ds,hour,is_weekend,temp,is_rainy,nearby_event,price,y
2024-11-20 21:00:00,21,0,8.00399344398404,1,0,150,0.0
2024-11-20 22:00:00,22,0,16.724855254204556,0,0,150,21.30114257639056
2024-11-20 23:00:00,23,0,16.18992754257536,0,0,100,22.342563789791672
2024-11-21 00:00:00,0,0,19.937874138292905,0,0,100,22.177019962465433
2024-11-21 01:00:00,1,0,6.5540649524946755,1,0,100,0.0
2024-11-21 02:00:00,2,0,14.013866786213882,0,0,100,26.06667934441319
2024-11-21 03:00:00,3,0,18.197436749740604,0,0,100,18.377039934332533
2024-11-21 04:00:00,4,0,14.023636313640678,0,0,100,14.53674917131539
2024-11-21 05:00:00,5,0,8.714136276331471,0,0,100,34.47071923227111
2024-11-21 06:00:00,6,0,10.868678209106333,0,0,100,15.897165798548553
2024-11-21 07:00:00,7,0,17.92572787415967,0,0,100,15.033873721227877
2024-11-21 08:00:00,8,0,13.699234484880648,0,0,100,22.113719254205236
2024-11-21 09:00:00,9,0,15.393099941386062,0,0,100,16.846835615943586
2024-11-21 10:00:00,10,0,14.695366649401175,0,0,100,26.989953587350165
2024-11-21 11:00:00,11,0,12.63547457800804,1,0,100,0.0
2024-11-21 12:00:00,12,0,1.1767618004091958,1,0,100,0.0
2024-11-21 13:00:00,13,0,16.037603013184558,0,0,100,20.62231991392101
2024-11-21 14:00:00,14,0,10.099476669215916,0,0,100,18.97859207236915
2024-11-21 15:00:00,15,0,12.72578989057565,0,0,100,19.467228309542186
2024-11-21 16:00:00,16,0,15.181700423908492,0,0,100,19.074680736604883
2024-11-21 17:00:00,17,0,12.098768520095529,0,0,100,16.931441054046932
2024-11-21 18:00:00,18,0,8.276027738878685,0,0,150,27.66922729532684
2024-11-21 19:00:00,19,0,14.012113484238409,0,0,150,28.227964462336104
2024-11-21 20:00:00,20,0,16.08293172719104,0,0,150,30.880202898100542
2024-11-21 21:00:00,21,0,9.192994369347717,0,0,150,29.945720810776983
2024-11-21 22:00:00,22,0,13.314246139820463,0,0,150,22.29318812041845
2024-11-21 23:00:00,23,0,12.60737153710799,0,0,100,8.585175144861271
2024-11-22 00:00:00,0,0,16.71276059459289,0,0,100,28.7619311396306
2024-11-22 01:00:00,1,0,10.325320202218867,0,0,100,22.1420782076988
2024-11-22 02:00:00,2,0,12.955765299658504,0,0,100,14.008985575387644
2024-11-22 03:00:00,3,0,6.50928713566155,0,0,100,15.557761362451474
2024-11-22 04:00:00,4,0,9.839491871366041,0,0,100,23.318040110481544
2024-11-22 05:00:00,5,0,16.841902232518603,0,0,100,18.75201743187208
2024-11-22 06:00:00,6,0,12.551490901340332,0,0,100,21.604775789812606
2024-11-22 07:00:00,7,0,14.833092025400822,0,0,100,24.316956287097348
2024-11-22 08:00:00,8,0,4.6809165683729255,0,0,100,24.576314882578686
2024-11-22 09:00:00,9,0,19.395481028042973,0,0,100,11.71867497009998
2024-11-22 10:00:00,10,0,12.214393804842677,0,0,100,23.080880790533005
2024-11-22 11:00:00,11,0,9.720440927011607,0,0,100,18.752736680267287
2024-11-22 12:00:00,12,0,14.239523240660606,0,0,100,20.028243934792563
2024-11-22 13:00:00,13,0,15.387545183836686,0,0,100,26.743390757278235
2024-11-22 14:00:00,14,0,11.891544672306704,1,0,100,0.0
2024-11-22 15:00:00,15,0,11.617835617201592,0,0,100,27.148745244766353
2024-11-22 16:00:00,16,0,19.317686787912425,0,0,100,8.561305822500561
2024-11-22 17:00:00,17,0,11.722940422843426,0,0,100,22.55630638007042
2024-11-22 18:00:00,18,0,11.487044015831193,0,0,150,22.121000157203117
2024-11-22 19:00:00,19,0,12.215212764817302,0,0,150,16.09033446261071
2024-11-22 20:00:00,20,0,13.851422912884752,0,0,150,23.7926191659932
2024-11-22 21:00:00,21,0,15.155427122170506,0,1,150,57.65617692346504
2024-11-22 22:00:00,22,0,16.03209889937983,0,0,150,18.818456234152144
2024-11-22 23:00:00,23,0,13.938321640721975,0,0,100,11.350104092016931
2024-11-23 00:00:00,0,1,3.956055501785727,1,0,120,0.0
2024-11-23 01:00:00,1,1,15.84572395803159,0,0,120,21.448728256207687
2024-11-23 02:00:00,2,1,14.961396021531822,0,0,120,22.261270584701304
2024-11-23 03:00:00,3,1,12.745268894398643,0,0,120,29.834174902141875
2024-11-23 04:00:00,4,1,11.836703261716707,0,0,120,29.088681661411734
2024-11-23 05:00:00,5,1,13.625253762029606,0,0,120,21.97824260777755
2024-11-23 06:00:00,6,1,9.402717666650268,0,0,120,24.116358959619234
2024-11-23 07:00:00,7,1,12.79581150481803,0,0,120,18.740810425732963
2024-11-23 08:00:00,8,1,18.276659124872054,0,0,120,24.142788570838906
2024-11-23 09:00:00,9,1,17.934435354449263,0,0,120,22.502029473815153
2024-11-23 10:00:00,10,1,6.431836415766879,1,0,120,0.0
2024-11-23 11:00:00,11,1,15.857814715711854,0,0,120,29.52315289860914
2024-11-23 12:00:00,12,1,11.461012693961088,0,0,120,25.69233024392321
2024-11-23 13:00:00,13,1,9.671069938054682,0,0,120,32.688078153844295
2024-11-23 14:00:00,14,1,17.27051955652385,0,0,120,21.29189860512349
2024-11-23 15:00:00,15,1,8.625779139008324,0,0,120,23.513946123190394
2024-11-23 16:00:00,16,1,13.083325628041875,0,0,120,24.833883080201197
2024-11-23 17:00:00,17,1,15.491139862237887,0,0,120,16.438475455385593
2024-11-23 18:00:00,18,1,13.494703270683637,0,0,170,30.642882231827123
2024-11-23 19:00:00,19,1,13.565757014766476,0,0,170,26.44225196027318
2024-11-23 20:00:00,20,1,12.978244934462404,0,0,170,20.265531737741775
2024-11-23 21:00:00,21,1,10.35843913639403,0,0,170,25.159728830386015
2024-11-23 22:00:00,22,1,13.014651704848859,0,0,170,31.864593817009993
2024-11-23 23:00:00,23,1,16.51213117829885,0,0,120,11.752089728076598
2024-11-24 00:00:00,0,1,9.09948521176097,0,0,120,23.87948653344129
2024-11-24 01:00:00,1,1,9.393789264858253,0,1,120,46.36330010381191
2024-11-24 02:00:00,2,1,16.30862362761158,0,0,120,18.700972089987733
2024-11-24 03:00:00,3,1,10.85102701970746,0,0,120,19.198644772960833
2024-11-24 04:00:00,4,1,8.175836843419702,1,1,120,8.418246095585333
2024-11-24 05:00:00,5,1,16.458910807190342,0,0,120,28.992038401445765
2024-11-24 06:00:00,6,1,15.698833485773868,0,0,120,24.842578386547604
2024-11-24 07:00:00,7,1,10.902428679747201,0,0,120,27.33845578048058
2024-11-24 08:00:00,8,1,10.774337798450535,0,0,120,30.282155817114933
2024-11-24 09:00:00,9,1,15.912814262877017,0,0,120,30.7902496344781
2024-11-24 10:00:00,10,1,9.159982550889854,0,0,120,30.0216601316901
2024-11-24 11:00:00,11,1,11.733852157962632,0,0,120,23.46382992504186
2024-11-24 12:00:00,12,1,12.617161207641042,0,1,120,53.19375426878971
2024-11-24 13:00:00,13,1,12.161848926723051,0,0,120,16.4857394000339
2024-11-24 14:00:00,14,1,9.265086375587327,0,0,120,25.998857471628586
2024-11-24 15:00:00,15,1,13.992952501558637,0,0,120,20.736729205037463
2024-11-24 16:00:00,16,1,7.769395614881022,0,0,120,23.714506092108977
2024-11-24 17:00:00,17,1,15.937812396778135,0,0,120,28.040111297232922
2024-11-24 18:00:00,18,1,12.00239847885914,0,0,170,28.90251736260348
2024-11-24 19:00:00,19,1,8.797161396246043,0,0,170,24.232069810242365
2024-11-24 20:00:00,20,1,16.532404123394347,0,1,170,52.42565311793097
2024-11-24 21:00:00,21,1,10.27267846815128,0,1,170,44.67948892292206
2024-11-24 22:00:00,22,1,11.829605710085973,0,0,170,33.41514029893247
2024-11-24 23:00:00,23,1,11.859429613413527,0,0,120,34.77587841780211
2024-11-25 00:00:00,0,0,17.449818852737888,0,0,100,28.701501035077225
2024-11-25 01:00:00,1,0,14.899637154563088,0,0,100,18.40846690935294
2024-11-25 02:00:00,2,0,13.374046558760893,0,0,100,13.00002047600104
2024-11-25 03:00:00,3,0,2.3825311632915316,1,0,100,0.0
2024-11-25 04:00:00,4,0,17.633076538598345,0,0,100,21.091719271931275
2024-11-25 05:00:00,5,0,16.38159573155904,0,0,100,17.15157292273642
2024-11-25 06:00:00,6,0,8.383489951697223,0,0,100,18.57712909022065
2024-11-25 07:00:00,7,0,12.365732170988334,0,0,100,13.70587104949136
2024-11-25 08:00:00,8,0,7.3826898860574754,0,0,100,13.819792820201915
2024-11-25 09:00:00,9,0,17.942126917917495,0,0,100,16.366772467283127
2024-11-25 10:00:00,10,0,13.546196216757103,0,0,100,21.350609767730255
2024-11-25 11:00:00,11,0,10.396979962112496,1,0,100,0.0
2024-11-25 12:00:00,12,0,20.212323561998545,0,0,100,18.885133060423122
2024-11-25 13:00:00,13,0,16.960193430137195,0,0,100,17.912335796052606
2024-11-25 14:00:00,14,0,15.37173424290436,0,0,100,13.070411059359191
2024-11-25 15:00:00,15,0,17.810163008791278,0,0,100,22.517752659695745
2024-11-25 16:00:00,16,0,7.131341712895163,0,0,100,25.013666508452605
2024-11-25 17:00:00,17,0,17.82528003251943,0,1,100,49.14266500551145
2024-11-25 18:00:00,18,0,8.459704021538464,0,0,150,21.0979647171596
2024-11-25 19:00:00,19,0,14.633037955751488,0,0,150,22.05344541231333
2024-11-25 20:00:00,20,0,15.575665928466709,0,0,150,23.685363843054677
2024-11-25 21:00:00,21,0,16.642929483191857,0,0,150,25.60684931872914
2024-11-25 22:00:00,22,0,10.802330378108211,0,0,150,21.198392717756644
2024-11-25 23:00:00,23,0,18.633814751777383,0,0,100,27.28962500992596
2024-11-26 00:00:00,0,0,9.954532275470712,0,0,100,13.5206689632737
2024-11-26 01:00:00,1,0,17.473091427635506,0,0,100,18.410780661307104
2024-11-26 02:00:00,2,0,17.368451889056175,0,0,100,24.85086610941363
2024-11-26 03:00:00,3,0,10.294124544734393,0,0,100,20.00220490804669
2024-11-26 04:00:00,4,0,15.029680614784914,0,0,100,21.531916143868393
2024-11-26 05:00:00,5,0,17.82385445887274,0,0,100,17.430579665382666
2024-11-26 06:00:00,6,0,10.806015736666618,0,0,100,8.58322615166444
2024-11-26 07:00:00,7,0,16.021370031265644,0,0,100,14.402324818615675
2024-11-26 08:00:00,8,0,8.441695229122281,0,0,100,24.345045008051276
2024-11-26 09:00:00,9,0,19.452886884777783,0,0,100,27.73830562305584
2024-11-26 10:00:00,10,0,13.855224241208283,0,1,100,50.47336319348544
2024-11-26 11:00:00,11,0,8.294385066968449,0,1,100,44.586975516929364
2024-11-26 12:00:00,12,0,17.221746904542464,0,0,100,14.550337205211065
2024-11-26 13:00:00,13,0,2.4089609226409365,1,0,100,0.0
2024-11-26 14:00:00,14,0,12.325967212153625,0,0,100,22.727079308520683
2024-11-26 15:00:00,15,0,9.708451002269927,0,1,100,52.17140671747154
2024-11-26 16:00:00,16,0,15.168287808861953,0,0,100,24.919923756325282
2024-11-26 17:00:00,17,0,5.7094874801918,0,0,100,13.136987479257282
2024-11-26 18:00:00,18,0,13.986321151264574,0,0,150,23.130120038404254
2024-11-26 19:00:00,19,0,8.171084740276664,0,0,150,23.47813637698738
2024-11-26 20:00:00,20,0,15.985511959308695,0,0,150,26.50197133176141
2024-11-26 21:00:00,21,0,12.36891797103696,0,0,150,20.977661094746306
2024-11-26 22:00:00,22,0,7.852114315728002,1,0,150,0.0
2024-11-26 23:00:00,23,0,10.504022463774918,0,0,100,15.671444136614133
2024-11-27 00:00:00,0,0,11.414198028213578,0,0,100,15.705759534067294
2024-11-27 01:00:00,1,0,13.412433328368557,0,0,100,15.267807823209424
2024-11-27 02:00:00,2,0,12.82705273092074,0,0,100,21.014553245657826
2024-11-27 03:00:00,3,0,10.66157845788391,0,0,100,21.039140359273897
2024-11-27 04:00:00,4,0,8.144526482532003,0,0,100,22.450410773626984
2024-11-27 05:00:00,5,0,11.011893203038023,0,0,100,26.1650247165474
2024-11-27 06:00:00,6,0,10.486119564201815,0,0,100,18.990527904788024
2024-11-27 07:00:00,7,0,11.657964232389572,0,0,100,13.389674297278304
2024-11-27 08:00:00,8,0,18.68798005206323,0,0,100,18.569983427840548
2024-11-27 09:00:00,9,0,15.552745136107049,0,0,100,19.076491666759384
2024-11-27 10:00:00,10,0,10.867306309007523,0,0,100,16.771756116988932
2024-11-27 11:00:00,11,0,14.82589095890809,0,0,100,20.458511055091307
2024-11-27 12:00:00,12,0,14.05847933942527,0,0,100,12.9026563602586
2024-11-27 13:00:00,13,0,15.569299190430941,0,0,100,25.980904281511926
2024-11-27 14:00:00,14,0,13.814414526967337,0,0,100,17.734363265476464
2024-11-27 15:00:00,15,0,8.117018997957384,0,0,100,26.328475877321978
2024-11-27 16:00:00,16,0,12.103576772410806,0,0,100,27.59781293854684
2024-11-27 17:00:00,17,0,12.293060664630804,0,0,100,22.63495244059695
2024-11-27 18:00:00,18,0,11.971363121918445,0,0,150,16.545192643232372
2024-11-27 19:00:00,19,0,14.200535893705482,0,0,150,28.301417797307266
2024-11-27 20:00:00,20,0,10.115382048551018,0,0,150,29.12409811625881
2024-11-27 21:00:00,21,0,6.128628578862774,1,0,150,0.0
2024-11-27 22:00:00,22,0,12.164769276147778,0,0,150,34.06301618940982
2024-11-27 23:00:00,23,0,16.351795358679336,0,0,100,20.710141523603134
2024-11-28 00:00:00,0,0,9.85675208367035,0,0,100,22.688383250638097
2024-11-28 01:00:00,1,0,15.353259169770293,0,0,100,18.757452091308874
2024-11-28 02:00:00,2,0,8.928937816462447,0,0,100,23.248440942912346
2024-11-28 03:00:00,3,0,14.781611923702384,0,0,100,19.050388003381663
2024-11-28 04:00:00,4,0,10.843150071443409,0,0,100,28.58318334877439
2024-11-28 05:00:00,5,0,17.593075065202367,0,0,100,20.515702818514647
2024-11-28 06:00:00,6,0,16.012610538274267,0,0,100,15.536878461203113
2024-11-28 07:00:00,7,0,11.535335383297955,0,0,100,13.440606431978626
2024-11-28 08:00:00,8,0,9.751533276980169,0,0,100,17.401118635792656
2024-11-28 09:00:00,9,0,12.531490765904849,0,0,100,20.677906244641644
2024-11-28 10:00:00,10,0,10.337111868445955,0,0,100,15.228949779411195
2024-11-28 11:00:00,11,0,6.473097903214564,0,0,100,16.676046551927243
2024-11-28 12:00:00,12,0,13.820785514627147,0,0,100,14.228114648620556
2024-11-28 13:00:00,13,0,7.757923935742406,0,0,100,16.146845516531833
2024-11-28 14:00:00,14,0,14.96059990397254,0,1,100,44.86686242297829
2024-11-28 15:00:00,15,0,9.130518348540352,0,0,100,22.909254876142473
2024-11-28 16:00:00,16,0,12.567036764691046,0,1,100,54.42574673917939
2024-11-28 17:00:00,17,0,11.417465683984286,0,0,100,17.951601080512646
2024-11-28 18:00:00,18,0,15.827950391201977,0,0,150,22.756859423899634
2024-11-28 19:00:00,19,0,9.753673019528634,0,0,150,26.99401605502848
2024-11-28 20:00:00,20,0,14.651893508676295,0,0,150,24.70924171111334
2024-11-28 21:00:00,21,0,11.209481411095608,0,0,150,31.68739114107878
2024-11-28 22:00:00,22,0,10.192823442887434,0,0,150,24.466491541699234
2024-11-28 23:00:00,23,0,14.981031739618679,0,0,100,15.52380358572609
2024-11-29 00:00:00,0,0,11.869746102084498,0,0,100,29.257376891966636
2024-11-29 01:00:00,1,0,11.904137171447548,0,0,100,22.529949758977832
2024-11-29 02:00:00,2,0,15.626381963765898,0,0,100,19.638135925104145
2024-11-29 03:00:00,3,0,17.007912341219928,0,0,100,16.668795983880873
2024-11-29 04:00:00,4,0,14.52462304911212,0,0,100,23.304740751626387
2024-11-29 05:00:00,5,0,10.950754679401545,0,0,100,26.37366930593401
2024-11-29 06:00:00,6,0,11.818514336542687,0,0,100,18.723323254916004
2024-11-29 07:00:00,7,0,5.550249015894326,0,0,100,23.31092626346847
2024-11-29 08:00:00,8,0,10.900400719598487,0,0,100,26.501068425332697
2024-11-29 09:00:00,9,0,16.137734362785473,0,0,100,26.046993679534634
2024-11-29 10:00:00,10,0,8.928415404796143,1,0,100,0.0
2024-11-29 11:00:00,11,0,17.731693887793796,0,0,100,18.26067272288333
2024-11-29 12:00:00,12,0,14.787218383276723,0,0,100,21.008566566335574
2024-11-29 13:00:00,13,0,15.765500749191833,0,0,100,18.217488371074083
2024-11-29 14:00:00,14,0,8.69873565411347,0,0,100,19.167734996165283
2024-11-29 15:00:00,15,0,17.803883332353877,0,0,100,20.911262486960922
2024-11-29 16:00:00,16,0,10.830911802363978,0,0,100,22.872731751411777
2024-11-29 17:00:00,17,0,9.098642502017336,0,0,100,15.045770208382718
2024-11-29 18:00:00,18,0,8.984255185243317,0,0,150,24.680923459420136
2024-11-29 19:00:00,19,0,11.058935162665577,0,0,150,36.58739278364353
2024-11-29 20:00:00,20,0,14.216662028241695,0,0,150,30.093605838834467
2024-11-29 21:00:00,21,0,9.053598913503091,0,0,150,28.610030508253026
2024-11-29 22:00:00,22,0,19.914806591790484,0,0,150,22.65861938548853
2024-11-29 23:00:00,23,0,17.813810195043416,0,0,100,21.332052309633323
2024-11-30 00:00:00,0,1,15.154045505198258,0,0,120,22.905200281791355
2024-11-30 01:00:00,1,1,9.082599739109483,0,0,120,25.888686701452492
2024-11-30 02:00:00,2,1,10.195519183161764,0,0,120,29.25991765011342
2024-11-30 03:00:00,3,1,10.659100400943098,1,0,120,0.0
2024-11-30 04:00:00,4,1,12.303399743739986,0,0,120,20.229617907418813
2024-11-30 05:00:00,5,1,16.456927059305567,0,0,120,16.633445132144622
2024-11-30 06:00:00,6,1,17.960362174565113,0,0,120,29.048427960561504
2024-11-30 07:00:00,7,1,11.96437356674476,0,0,120,27.108996962311288
2024-11-30 08:00:00,8,1,15.006933786324497,0,0,120,21.43776502330384
2024-11-30 09:00:00,9,1,15.144547912270374,0,0,120,22.763873656047735
2024-11-30 10:00:00,10,1,9.960752831268854,0,0,120,31.446927789557375
2024-11-30 11:00:00,11,1,12.304947373883142,0,0,120,29.046380109527217
2024-11-30 12:00:00,12,1,13.998035821325164,0,0,120,23.959841280577113
2024-11-30 13:00:00,13,1,18.787297147745328,0,0,120,27.70314286005861
2024-11-30 14:00:00,14,1,11.978983167033778,0,0,120,24.805440537906136
2024-11-30 15:00:00,15,1,14.762423578343643,0,0,120,24.86143204821992
2024-11-30 16:00:00,16,1,10.904703351404242,0,0,120,23.687411897455224
2024-11-30 17:00:00,17,1,10.64389979011449,0,0,120,28.104999212310428
2024-11-30 18:00:00,18,1,16.58118460482538,0,0,170,25.60129133130517
2024-11-30 19:00:00,19,1,14.82524892556279,0,0,170,21.10301525514766
2024-11-30 20:00:00,20,1,18.96593750289715,0,0,170,22.757521454448543
2024-11-30 21:00:00,21,1,3.5857676830028,1,0,170,0.0
2024-11-30 22:00:00,22,1,10.223331361298147,0,0,170,26.070215652629443
2024-11-30 23:00:00,23,1,14.666625956795006,0,0,120,22.797622331980953
2024-12-01 00:00:00,0,1,4.104983744462524,1,0,120,0.0
2024-12-01 01:00:00,1,1,11.036567760543603,0,1,120,49.890484997356396
2024-12-01 02:00:00,2,1,13.035775101165534,0,0,120,28.975344580034957
2024-12-01 03:00:00,3,1,6.0573309883698325,1,0,120,0.0
2024-12-01 04:00:00,4,1,10.414926498596508,1,0,120,0.0
2024-12-01 05:00:00,5,1,14.330405959295742,0,0,120,20.656396479643576
2024-12-01 06:00:00,6,1,6.64306814677676,0,0,120,26.627047772672835
2024-12-01 07:00:00,7,1,2.8308778510008246,1,0,120,0.0
2024-12-01 08:00:00,8,1,13.88137215327893,0,0,120,25.410688838339862
2024-12-01 09:00:00,9,1,11.422605397237039,0,0,120,21.558591579191837
2024-12-01 10:00:00,10,1,11.085269190828768,0,0,120,33.12554029421605
2024-12-01 11:00:00,11,1,12.004142624145189,0,0,120,15.74428236296599
2024-12-01 12:00:00,12,1,11.020361477934468,0,0,120,15.551467751035528
2024-12-01 13:00:00,13,1,8.539117959564136,0,0,120,26.969628124099707
2024-12-01 14:00:00,14,1,10.743307234616076,0,0,120,27.70971491377839
2024-12-01 15:00:00,15,1,2.1573419091995447,1,0,120,0.0
2024-12-01 16:00:00,16,1,10.974890188151642,0,0,120,23.41154642515371
2024-12-01 17:00:00,17,1,8.64708344922407,0,0,120,32.34314463502915
2024-12-01 18:00:00,18,1,7.265066964242042,0,0,170,27.05816679490931
2024-12-01 19:00:00,19,1,8.796458044306119,0,0,170,18.86425786148726
2024-12-01 20:00:00,20,1,1.872803151298597,1,0,170,0.0
2024-12-01 21:00:00,21,1,12.445832508022745,0,0,170,29.21015623715151
2024-12-01 22:00:00,22,1,5.550979728873811,0,0,170,30.634241458803093
2024-12-01 23:00:00,23,1,3.957812230319451,1,0,120,0.0
2024-12-02 00:00:00,0,0,12.804752810118993,0,0,100,16.769430629083203
2024-12-02 01:00:00,1,0,11.018948078679657,0,0,100,25.328549971591112
2024-12-02 02:00:00,2,0,10.667277142872624,0,0,100,19.440501828741585
2024-12-02 03:00:00,3,0,7.052236309767623,0,0,100,19.0579200213839
2024-12-02 04:00:00,4,0,6.695876458561649,0,1,100,43.12514942935886
2024-12-02 05:00:00,5,0,11.11290875676865,0,0,100,27.877395837319106
2024-12-02 06:00:00,6,0,8.755054215837617,0,1,100,44.145290834153876
2024-12-02 07:00:00,7,0,6.611315933751279,0,0,100,11.867881325326278
2024-12-02 08:00:00,8,0,10.941417208767259,0,0,100,25.117133034859325
2024-12-02 09:00:00,9,0,6.813364946158977,0,0,100,20.503070652826935
2024-12-02 10:00:00,10,0,8.550280669654734,0,0,100,23.674415860125652
2024-12-02 11:00:00,11,0,13.515224339491027,0,0,100,23.24022647457077
2024-12-02 12:00:00,12,0,7.720486087651363,1,0,100,0.0
2024-12-02 13:00:00,13,0,8.620972062220112,0,0,100,15.62025389737855
2024-12-02 14:00:00,14,0,11.884671112413647,0,0,100,28.08403344056832
2024-12-02 15:00:00,15,0,9.988715799370604,1,0,100,0.0
2024-12-02 16:00:00,16,0,7.089357825721001,0,0,100,17.319993941062574
2024-12-02 17:00:00,17,0,2.955129036015908,1,0,100,0.0
2024-12-02 18:00:00,18,0,8.758347293786068,0,0,150,20.801821928569417
2024-12-02 19:00:00,19,0,14.04840173003192,0,0,150,20.888404594953407
2024-12-02 20:00:00,20,0,9.083117780979538,0,0,150,24.65584312457006
2024-12-02 21:00:00,21,0,3.9090066284437466,1,0,150,0.0
2024-12-02 22:00:00,22,0,2.110867573662933,1,0,150,0.0
2024-12-02 23:00:00,23,0,11.458430588512178,0,0,100,15.932440325373822
2024-12-03 00:00:00,0,0,4.47411509580072,0,0,100,20.70360792554161
2024-12-03 01:00:00,1,0,11.624701970639826,0,0,100,26.07867011310464
2024-12-03 02:00:00,2,0,6.553529407485385,1,1,100,6.381005579529823
2024-12-03 03:00:00,3,0,7.4829193155206255,0,0,100,19.510969073088233
2024-12-03 04:00:00,4,0,12.995669172103078,0,0,100,23.55690597473967
2024-12-03 05:00:00,5,0,7.312466982427257,1,0,100,0.0
2024-12-03 06:00:00,6,0,12.883366030265037,0,0,100,27.496360420995018
2024-12-03 07:00:00,7,0,9.710829193672486,0,0,100,18.83105600200596
2024-12-03 08:00:00,8,0,8.093744327925918,0,0,100,19.19701916832609
2024-12-03 09:00:00,9,0,8.387343274179958,0,0,100,15.985051224896019
2024-12-03 10:00:00,10,0,9.112779137530536,0,0,100,19.606888780459144
2024-12-03 11:00:00,11,0,3.317889215515982,0,0,100,15.011622079515588
2024-12-03 12:00:00,12,0,12.28077021720387,0,0,100,20.314653406520303
2024-12-03 13:00:00,13,0,13.604931517851696,0,0,100,14.368815218238563
2024-12-03 14:00:00,14,0,3.737004068828763,0,0,100,26.902332401537006
2024-12-03 15:00:00,15,0,9.815833556652139,0,0,100,14.600980556141632
2024-12-03 16:00:00,16,0,12.339186765823579,0,0,100,13.66431252660738
2024-12-03 17:00:00,17,0,7.699782856305212,0,0,100,14.0650410862426
2024-12-03 18:00:00,18,0,10.046501507493538,0,0,150,31.511896373287456
2024-12-03 19:00:00,19,0,4.390728156060032,1,0,150,0.0
2024-12-03 20:00:00,20,0,9.540558851650722,0,0,150,28.58609896363778
2024-12-03 21:00:00,21,0,10.625937164715378,0,1,150,49.70599984250078
2024-12-03 22:00:00,22,0,11.917174944984637,0,0,150,25.983082165718674
2024-12-03 23:00:00,23,0,6.805324976792178,1,0,100,0.0
2024-12-04 00:00:00,0,0,12.104331365499982,0,0,100,26.900319855822715
2024-12-04 01:00:00,1,0,11.08681840657856,0,0,100,18.09224501315117
2024-12-04 02:00:00,2,0,6.683584454315228,0,0,100,17.366025344724463
2024-12-04 03:00:00,3,0,12.357315965808931,0,0,100,19.046546923218514
2024-12-04 04:00:00,4,0,10.949419337367386,0,0,100,22.08342412886699
2024-12-04 05:00:00,5,0,13.535798283792495,0,1,100,44.296243640019114
2024-12-04 06:00:00,6,0,7.215786858989565,0,0,100,22.51748197149954
2024-12-04 07:00:00,7,0,9.624499304212863,0,0,100,21.766981661526874
2024-12-04 08:00:00,8,0,7.3330568249840855,0,0,100,17.83006221348418
2024-12-04 09:00:00,9,0,6.556719627767443,1,0,100,0.0
2024-12-04 10:00:00,10,0,9.399685680977434,0,0,100,24.18155022182754
2024-12-04 11:00:00,11,0,8.163726090527046,0,0,100,24.150659581885577
2024-12-04 12:00:00,12,0,6.685455317649392,1,0,100,0.0
2024-12-04 13:00:00,13,0,6.12507145119242,0,0,100,19.223589449326692
2024-12-04 14:00:00,14,0,6.598712901314334,0,0,100,21.116897402685105
2024-12-04 15:00:00,15,0,4.422145365708227,0,0,100,17.58304635789156
2024-12-04 16:00:00,16,0,7.4821007820548235,0,0,100,23.74367941819659
2024-12-04 17:00:00,17,0,1.8862625954498302,1,1,100,8.579655979736515
2024-12-04 18:00:00,18,0,6.587397212196224,0,1,150,50.57438451457807
2024-12-04 19:00:00,19,0,11.658952862585302,0,0,150,25.415174245282543
2024-12-04 20:00:00,20,0,13.849696707921426,0,0,150,17.753918199902362
2024-12-04 21:00:00,21,0,13.930394846338167,0,0,150,28.696543532396934
2024-12-04 22:00:00,22,0,10.50269554586578,0,0,150,27.84143278139722
2024-12-04 23:00:00,23,0,6.569712372214421,0,0,100,20.923363026208815
2024-12-05 00:00:00,0,0,11.17719116318131,0,0,100,23.53869981547514
2024-12-05 01:00:00,1,0,13.776313157932105,0,0,100,27.576129359994262
2024-12-05 02:00:00,2,0,-1.3149527633670042,1,0,100,0.0
2024-12-05 03:00:00,3,0,4.739204842215125,1,0,100,0.0
2024-12-05 04:00:00,4,0,10.372925292440456,0,0,100,16.581865011592036
2024-12-05 05:00:00,5,0,10.855631828504098,0,0,100,19.680688272740863
2024-12-05 06:00:00,6,0,4.306053325310826,0,0,100,21.790201200439583
2024-12-05 07:00:00,7,0,13.215501639854107,0,0,100,18.568314188639548
2024-12-05 08:00:00,8,0,12.849017621989024,0,0,100,22.154744828433927
2024-12-05 09:00:00,9,0,11.018124363437611,0,0,100,26.00440127902916
2024-12-05 10:00:00,10,0,13.283846634274667,0,0,100,11.75075531375853
2024-12-05 11:00:00,11,0,14.785647733031073,0,0,100,25.543907523376287
2024-12-05 12:00:00,12,0,8.55426110575726,0,0,100,20.860203654006142
2024-12-05 13:00:00,13,0,8.387978247161627,0,0,100,20.782706084153435
2024-12-05 14:00:00,14,0,12.997082034426095,0,0,100,9.384656699301072
2024-12-05 15:00:00,15,0,7.206838790753842,1,0,100,0.0
2024-12-05 16:00:00,16,0,15.124241299516815,0,0,100,21.29939593231468
2024-12-05 17:00:00,17,0,16.2050257218986,0,0,100,21.430762811201415
2024-12-05 18:00:00,18,0,12.097204941774098,0,0,150,25.15004704956303
2024-12-05 19:00:00,19,0,1.5040675542159354,1,0,150,0.0
2024-12-05 20:00:00,20,0,9.841768510494147,0,0,150,28.6776675437659
2024-12-05 21:00:00,21,0,3.5144941821696847,1,0,150,0.0
